,收盘,换手率,成交均价,gain,loss,gain_llt,loss_llt,vnsp_llt
2015-11-09,7543.8,0.015,1517.0899196613216,0.09694844609433918,-0.013866210046381031,0.056339570155982656,-0.09290944331542637,0.06164805699894274
2015-11-10,7575.01,0.0139999999999999,1519.8921588440846,0.11446018163283748,-0.008293124089002232,0.059754724740332395,-0.08671251479737703,0.06376404068434913
2015-11-11,7684.67,0.0128,1494.4309292028329,0.11315342800694621,-0.00776155393591352,0.0635259567414181,-0.08063546482381748,0.06613603950881371
2015-11-12,7682.45,0.0137,1565.5436088567058,0.0991449555371335,-0.010803294373098822,0.06660997706673738,-0.07495395102192805,0.06866687761593451
2015-11-13,7567.11,0.0124,1571.429703293443,0.13282487167343568,-0.003398067064413711,0.07017726443435438,-0.06942639994337435,0.07130486881064485
2015-11-16,7718.86,0.0098,1604.5399339902267,0.13397916044518038,-0.0025362518955032477,0.07469645194234475,-0.06391954148566593,0.07428457442794592
2015-11-17,7650.38,0.0137,1591.2454069726357,0.14881060832535498,-0.0006633645437478427,0.07950709104652766,-0.05861341871643551,0.07774431640496623
2015-11-18,7526.94,0.0106,1526.1708185281586,0.14102332234447615,-0.0010756765771127842,0.08430304092151567,-0.053540750773623476,0.08161909953502261
2015-11-19,7718.62,0.0093,1590.7271075017663,0.1076173162843239,-0.005968517661878837,0.08751528732719212,-0.04891115698096355,0.08553537926902208
2015-11-20,7806.27,0.0123,1605.5780289651336,0.13870910594250915,-0.0003047984555021631,0.09048465837838013,-0.04450630654172412,0.08917541048316188
2015-11-23,7744.18,0.012,1598.5271641568186,0.14617754313706458,0.0,0.09455154423952156,-0.04014700699589989,0.09276431541659086
2015-11-24,7798.5,0.0093,1528.6005465861483,0.14023092585982058,-0.000190834857745454,0.09845709033299888,-0.0360221777173685,0.09648311877597467
2015-11-25,7922.38,0.0105,1659.78269603477,0.10527372196098547,-0.006730911480544811,0.1008287195094973,-0.03234365111952497,0.10001260825758168
2015-11-26,7874.08,0.0118,1634.2220598217368,0.16846770486365667,0.0,0.10398915644592803,-0.028865131039793157,0.10328135379227696
2015-11-27,7376.12,0.0129,1531.9334135614447,0.15176476870524205,-0.00034996161005035147,0.10849289841304331,-0.025376063038429455,0.10673209417327911
2015-11-30,7408.4,0.0109,1522.8151048955206,0.09930862446954682,-0.00963394116165993,0.11051272383989807,-0.022398222898381136,0.11012492951600811
2015-12-01,7443.95,0.0095,1534.7416368856204,0.09098213221807805,-0.011093836646220268,0.11044188513710973,-0.019943109290699937,0.11269005847490747
2015-12-02,7405.86,0.0086,1458.9510429165452,0.0925539436258438,-0.009004212223304962,0.11013952234923885,-0.01761557245881973,0.11425094444598796
2015-12-03,7570.51,0.008,1499.6836910345812,0.061721693151492306,-0.029014715280270335,0.10888541755769235,-0.0160127786966184,0.11488196398832264
