日期,收盘,换手率,成交均价
2007-03-19,3413.41,0.001,1389.022511436673
2007-03-20,3442.1,0.0009,1408.1277875130459
2007-03-21,3473.59,0.0009,1395.2647215774848
2007-03-22,3486.64,0.001,1422.963733703571
2007-03-23,3552.1,0.001,1411.1462102031494
2007-03-26,3618.93,0.0012,1400.7847983795075
2007-03-27,3614.45,0.0012,1435.5073260924676
2007-03-28,3591.3,0.0015,1391.7195447731413
2007-03-29,3549.13,0.0012,1449.563490634734
2007-03-30,3584.1,0.0008,1457.1660503562266
2007-04-02,3639.93,0.0008,1551.1732455013246
2007-04-03,3698.74,0.0008,1600.9612020299285
2007-04-04,3710.87,0.001,1507.2472776056281
2007-04-05,3742.41,0.0009,1474.6299103624733
2007-04-06,3805.45,0.001,1571.5171621602071
2007-04-09,3853.03,0.0011,1462.9275741446415
2007-04-10,3904.3,0.0012,1624.9914680336437
2007-04-11,3929.42,0.0013,1664.70232019228
2007-04-12,4038.66,0.0013,1757.0123231266791
2007-04-13,4073.95,0.0014000000000000002,1797.8276919191565
2007-04-16,4224.14,0.0012,1764.3168699880193
2007-04-17,4255.68,0.0015,1755.7816076361923
2007-04-18,4291.66,0.0014000000000000002,1750.099475079258
2007-04-19,4062.07,0.0016,1686.2387601777918
2007-04-20,4215.05,0.0012,1711.5469758063925
2007-04-23,4314.59,0.0015,1770.4405937134666
2007-04-24,4295.76,0.0017000000000000001,1746.4651367574595
2007-04-25,4260.52,0.0013,1721.465985048385
2007-04-26,4294.25,0.001,1811.4717086909998
2007-04-27,4208.46,0.0009,1732.7452570971907
2007-04-30,4272.82,0.0012,1784.4423425307332
2007-05-08,4371.62,0.0013,1686.5827794227102
2007-05-09,4369.74,0.0014000000000000002,1841.9150649519129
2007-05-10,4344.64,0.0012,1740.5039965305984
2007-05-11,4294.03,0.0012,1783.519192444146
2007-05-14,4354.79,0.0012,1808.5917328055039
2007-05-15,4229.64,0.0011,1774.6776277323604
2007-05-16,4315.77,0.001,1848.3834178320753
2007-05-17,4450.15,0.0012,1832.1600813311948
2007-05-18,4541.09,0.0011,1944.0406727035518
2007-05-21,4638.42,0.0013,1859.792273071786
2007-05-22,4661.0,0.0016,1860.9634927106636
2007-05-23,4759.18,0.0014000000000000002,1846.0854065679396
2007-05-24,4690.84,0.0015,1857.017657312416
2007-05-25,4786.82,0.0014000000000000002,1896.7417660158028
2007-05-28,4911.35,0.0017000000000000001,1885.3724684572196
2007-05-29,5046.58,0.0016,1906.8751215578693
2007-05-30,4650.54,0.002,1901.3318275411668
2007-05-31,4683.0,0.0017000000000000001,1817.560135739448
2007-06-01,4477.23,0.0016,1856.0257289977476
2007-06-04,4173.6,0.0013,1672.525699145799
2007-06-05,4241.93,0.0014000000000000002,1558.6007751095874
2007-06-06,4335.99,0.0013,1598.5717581310903
2007-06-07,4526.64,0.0013,1726.8997142882733
2007-06-08,4574.79,0.0013,1692.5528539941436
2007-06-11,4724.85,0.0013,1847.8784522618314
2007-06-12,4846.01,0.0015,1871.8518319875732
2007-06-13,4975.88,0.0016,1819.137091656725
2007-06-14,4975.46,0.0014000000000000002,1743.8096579231192
2007-06-15,5010.57,0.0011,1851.3743402828027
2007-06-18,5140.84,0.0015,1877.3035120806062
2007-06-19,5183.64,0.0014000000000000002,1812.9123445789187
2007-06-20,5035.81,0.0014000000000000002,0.0
2007-06-21,5000.61,0.0012,1816.3314013812083
2007-06-22,4731.25,0.0012,1762.9731688417116
2007-06-25,4532.24,0.001,1699.1673327805
2007-06-26,4619.88,0.0009,1638.557100167813
2007-06-27,4766.82,0.0009,1760.7897828546136
2007-06-28,4489.29,0.0009,1702.5922520150596
2007-06-29,4345.52,0.0008,1641.9815648951042
2007-07-02,4386.31,0.0006,1607.4312841872836
2007-07-03,4485.77,0.0006,1693.459607916496
2007-07-04,4389.75,0.0005,1663.1289684481335
2007-07-05,4188.0,0.0006,1615.1365722744517
2007-07-06,4386.41,0.0007000000000000001,1621.0281887284168
2007-07-09,4477.25,0.0008,1614.8268560268061
2007-07-10,4339.3,0.0006,1640.138121960522
2007-07-11,4360.55,0.0004,1690.0362662800565
2007-07-12,4443.13,0.0005,1782.0665821443124
2007-07-13,4443.9,0.0004,1659.5971922309761
2007-07-16,4384.94,0.0004,1885.4781280215652
2007-07-17,4456.72,0.0004,1896.655289832617
2007-07-18,4453.9,0.0005,1711.6975782634377
2007-07-19,4492.53,0.0004,1769.8079615172878
2007-07-20,4694.41,0.0007000000000000001,1788.0141768566232
2007-07-23,4863.05,0.001,1763.5124376934416
2007-07-24,4847.52,0.001,1677.7853644872418
2007-07-25,4910.48,0.0008,1799.5849889700546
2007-07-26,4959.31,0.001,1803.0884116176096
2007-07-27,4988.02,0.001,1798.7041210637894
2007-07-30,5079.68,0.0012,1823.7289490536252
2007-07-31,5171.87,0.0012,1936.8599794916129
2007-08-01,4970.74,0.0013,1905.6738547013204
2007-08-02,5139.05,0.0011,2143.193119387513
2007-08-03,5245.64,0.0013,2174.53722863153
